PERMISSION NOTICE

The Microsoft “Terms of Use” (available at the www.microsoft.com website) govern all glossary terms in this document (“Glossary Terms”).  The following supplemental terms and conditions also apply.  If there is any conflict between the Terms of Use and the following terms and conditions, the following terms and conditions will take
Precedence over the Terms of Use.
         
1. No part of the Glossary Terms may be reproduced, adapted, distributed, or transmitted in any form or by any means, electronic, mechanical, or otherwise, including photocopying and entry into an information storage and/or retrieval system, for any purpose without the prior express consent of Microsoft Corporation. 

2. You may use the Glossary Terms in the development of any application software and you may also use the Glossary Terms for personal or non-commercial purposes only without the prior written consent of Microsoft Corporation, and only if all copies contain this Permission Notice and the Microsoft copyright notice in the Terms of Use.         
                                                                                                                                
3. You are not permitted to make any modifications, deletions or additions to the Glossary Terms.
 
4. Except as expressly set forth above, Microsoft’s publication of the Glossary Terms does not grant any rights to use, distribute, or implement any technology or intellectual property rights. All rights not expressly granted herein are expressly reserved by Microsoft.
"Source Term",,"Translation",,"String Category",,"Platform",,"Product",,"Version"
" - Long date",," - Langt datoformat",,"None",,"All",,"Sharepoint Designer",,""
"The date/time is converted to the long date format.",,"Dato/klokkeslæt konverteres til langt datoformat.",,"None",,"All",,"Sharepoint Designer",,""
" - Long time",," - Langt klokkeslætsformat",,"None",,"All",,"Sharepoint Designer",,""
"The date/time is converted to the long time format.",,"Dato/klokkeslæt konverteres til langt klokkeslætsformat.",,"None",,"All",,"Sharepoint Designer",,""
" - Month day",," - Måned dag",,"None",,"All",,"Sharepoint Designer",,""
"The date/time is converted to the month day format.",,"Dato/klokkeslæt konverteres til måned dag-format.",,"None",,"All",,"Sharepoint Designer",,""
"Not Set",,"Ikke angivet",,"None",,"All",,"Sharepoint Designer",,""
"Default format",,"Standardformat",,"None",,"All",,"Sharepoint Designer",,""
" - Number",," - Tal",,"None",,"All",,"Sharepoint Designer",,""
""The number is converted to a string of the form ""-d,ddd,ddd.ddd"", where each ""d"" indicates a digit (0-9). The string starts with a minus sign if the number is negative. Thousand separators are inserted between each group of three digits to the left of the decimal point. The precision specifier indicates the desired number of decimal places."",,""Tallet konverteres til en streng i formatet ""-d.ddd.ddd,ddd"", hvor hvert ""d"" angiver et ciffer (0-9). Strengen starter med et minustegn, hvis tallet er negativt. Tusindtalsseparatorer indsættes mellem hver gruppe af tre cifre til venstre for decimaltegnet. Præcisionsangivelsen angiver det ønskede antal decimaler."",,"None",,"All",,"Sharepoint Designer",,""
"Numeric",,"Numerisk",,"None",,"All",,"Sharepoint Designer",,""
" - Percent",," - Procent",,"None",,"All",,"Sharepoint Designer",,""
"When using percentages, no actual conversion of any number takes place. Therefore, the precision displayed will always show two decimal places regardless of input. In the example shown here, a percentage sign (%) was simply appended to the original number to indicate that it represents a percentage value.",,"Ved brug af procenttal foretages der ikke en faktisk konvertering af nogen tal. Den viste præcision vil derfor altid vise to decimaler uanset inputtet. I de viste eksempler blev et procenttegn (%) føjet til det oprindelige tal for at angive, at det repræsenterer en procentværdi.",,"None",,"All",,"Sharepoint Designer",,""
" - RFC1123",," - RFC1123",,"None",,"All",,"Sharepoint Designer",,""
""The date/time is converted to the RFC1123 standart format. It follows the custom pattern ""ddd, dd MMMM yyyy HH:mm:ss G\\MT"". Note that the ""M"" in ""GMT"" needs an escape character so it is not interpreted."",,""Datoen/klokkeslættet konverteres til RFC1123-standardformatet. Det følger det brugerdefinerede format ""ddd, dd MMMM åååå TT:mm:ss G\\MT"". Bemærk, at der skal stå et escapetegn foran ""M"" i ""GMT"", så det ikke fortolkes."",,"None",,"All",,"Sharepoint Designer",,""
" - Scientific",," - Videnskabeligt",,"None",,"All",,"Sharepoint Designer",,""
""The number is converted to a string of the form ""-d.dddE+ddd"" or "" -d.ddde+ddd "" , where each ""d"" indicates a digit (0-9). The string starts with a minus sign if the number is negative. One digit always precedes the decimal point. The precision specifier indicates the desired number of digits after the decimal point."",,""Tallet konverteres til en streng i formatet ""-d,dddE+ddd"" eller "" -d,ddde+ddd "", hvor hvert ""d"" angiver et ciffer (0-9). Strengen starter med et minustegn, hvis tallet er negativt. Et ciffer er altid foranstillet decimaltegnet. Præcisionsangivelsen angiver det ønskede antal decimaler."",,"None",,"All",,"Sharepoint Designer",,""
" - Short date",," - Kort datoformat",,"None",,"All",,"Sharepoint Designer",,""
"The date/time is converted to the short date format.",,"Dato/klokkeslæt konverteres til kort datoformat.",,"None",,"All",,"Sharepoint Designer",,""
" - Short time",," - Kort klokkeslætsformat",,"None",,"All",,"Sharepoint Designer",,""
"The date/time is converted to the short time format.",,"Dato/klokkeslæt konverteres til kort klokkeslætsformat.",,"None",,"All",,"Sharepoint Designer",,""
" - Universal full date/time",," - Universelt komplet dato/klokkeslæt",,"None",,"All",,"Sharepoint Designer",,""
"The date/time is converted to the universal full format. Pattern is always the same regardless of culture or format provider. Note that the time displayed is for the Universal, rather than local time.",,"Dato/klokkeslæt konverteres til det universelle fulde format. Mønsteret er altid det samme, uanset kultur- eller formatprovider. Bemærk, at klokkeslættet vises for Universal-tid og ikke for lokal tid.",,"None",,"All",,"Sharepoint Designer",,""
" - Universal sortable date/time",," - Universelt dato/klokkeslæt, der kan sorteres",,"None",,"All",,"Sharepoint Designer",,""
""The date/time is converted to the universal sortable format. Pattern is always the same regardless of culture or format provider. The format follows the custom pattern ""yyyy-MM-dd HH:mm:ssZ""."",,""Dato/klokkeslæt konverteres til universelt sorterbart format. Mønsteret er altid det samme, uanset kultur- eller formatprovider. Formatet følger mønsteret ""åååå-MM-dd TT:mm:ssZ""."",,"None",,"All",,"Sharepoint Designer",,""
" - Year/month",," - År/måned",,"None",,"All",,"Sharepoint Designer",,""
"The date/time is converted to the year month format.",,"Dato/klokkeslæt konverteres til år/måned-format.",,"None",,"All",,"Sharepoint Designer",,""
"Show Chart in 3D",,"Vis diagram i 3D",,"None",,"All",,"Sharepoint Designer",,""
"Clustered",,"Grupperet",,"None",,"All",,"Sharepoint Designer",,""
"degrees",,"grader",,"None",,"All",,"Sharepoint Designer",,""
"Light",,"Lys",,"None",,"All",,"Sharepoint Designer",,""
"Perspective",,"Perspektiv",,"None",,"All",,"Sharepoint Designer",,""
"pixels",,"pixel",,"None",,"All",,"Sharepoint Designer",,""
"Right Angle Axes",,"Højre vinkel-akser",,"None",,"All",,"Sharepoint Designer",,""
"Wall Thickness",,"Vægtykkelse",,"None",,"All",,"Sharepoint Designer",,""
"Rotation Around X-Axis",,"Rotation omkring x-akse",,"None",,"All",,"Sharepoint Designer",,""
"Rotation Around Y-Axis",,"Rotation omkring y-akse",,"None",,"All",,"Sharepoint Designer",,""
"Realistic",,"Realistisk",,"None",,"All",,"Sharepoint Designer",,""
"Simplistic",,"Forenklet",,"None",,"All",,"Sharepoint Designer",,""
"Interlaced",,"Interlaced",,"None",,"All",,"Sharepoint Designer",,""
"Logarithmic scale",,"Logaritmisk skala",,"None",,"All",,"Sharepoint Designer",,""
"Reversed",,"Omvendt",,"None",,"All",,"Sharepoint Designer",,""
"Scale breaks",,"Skalabrud",,"None",,"All",,"Sharepoint Designer",,""
"Side margins",,"Sidemargener",,"None",,"All",,"Sharepoint Designer",,""
"Start from zero",,"Start fra nul",,"None",,"All",,"Sharepoint Designer",,""
"Auto",,"Automatisk",,"None",,"All",,"Sharepoint Designer",,""
"False",,"False",,"None",,"All",,"Sharepoint Designer",,""
"True",,"True",,"None",,"All",,"Sharepoint Designer",,""
"Days",,"Dage",,"None",,"All",,"Sharepoint Designer",,""
"Hours",,"Timer",,"None",,"All",,"Sharepoint Designer",,""
"Milliseconds",,"Millisekunder",,"None",,"All",,"Sharepoint Designer",,""
"Minutes",,"Minutter",,"None",,"All",,"Sharepoint Designer",,""
"Months",,"Måneder",,"None",,"All",,"Sharepoint Designer",,""
"Number",,"Tal",,"None",,"All",,"Sharepoint Designer",,""
"Seconds",,"Sekunder",,"None",,"All",,"Sharepoint Designer",,""
"Weeks",,"Uger",,"None",,"All",,"Sharepoint Designer",,""
"Years",,"År",,"None",,"All",,"Sharepoint Designer",,""
"Across Axis",,"På tværs af akse",,"None",,"All",,"Sharepoint Designer",,""
"Cross",,"Kryds",,"None",,"All",,"Sharepoint Designer",,""
"Inside",,"Indvendig",,"None",,"All",,"Sharepoint Designer",,""
"Inside Area",,"Inden for området",,"None",,"All",,"Sharepoint Designer",,""
"Outside",,"Udvendig",,"None",,"All",,"Sharepoint Designer",,""
"Outside Area",,"Uden for området",,"None",,"All",,"Sharepoint Designer",,""
"Center",,"Centreret",,"None",,"All",,"Sharepoint Designer",,""
"Far",,"Fjerne",,"None",,"All",,"Sharepoint Designer",,""
"Near",,"Tæt på",,"None",,"All",,"Sharepoint Designer",,""
"Date",,"Dato",,"None",,"All",,"Sharepoint Designer",,""
"Int",,"Heltal",,"None",,"All",,"Sharepoint Designer",,""
"Long",,"Lang",,"None",,"All",,"Sharepoint Designer",,""
"Time",,"Klokkeslæt",,"None",,"All",,"Sharepoint Designer",,""
"UInt",,"UInt",,"None",,"All",,"Sharepoint Designer",,""
"ULong",,"ULong",,"None",,"All",,"Sharepoint Designer",,""
"Font",,"Skrifttype",,"None",,"All",,"Sharepoint Designer",,""
"Format",,"Format",,"None",,"All",,"Sharepoint Designer",,""
"Current chart type does not have configurable axes.",,"Den aktuelle diagramtype har ikke en akse, der kan konfigureres.",,"None",,"All",,"Sharepoint Designer",,""
"Title Font",,"Skrifttype i titel",,"None",,"All",,"Sharepoint Designer",,""
"Show Axis",,"Vis akse",,"None",,"All",,"Sharepoint Designer",,""
"Interval",,"Interval",,"None",,"All",,"Sharepoint Designer",,""
"Show Major Grid Lines",,"Vis overordnede gitterlinjer",,"None",,"All",,"Sharepoint Designer",,""
"Maximum",,"Maksimum",,"None",,"All",,"Sharepoint Designer",,""
"Minimum",,"Minimum",,"None",,"All",,"Sharepoint Designer",,""
"Show Minor Grid Lines",,"Vis underordnede gitterlinjer",,"None",,"All",,"Sharepoint Designer",,""
"Axis Settings",,"Akseindstillinger",,"None",,"All",,"Sharepoint Designer",,""
"Show Axis Labels",,"Vis aksemærkater",,"None",,"All",,"Sharepoint Designer",,""
"Show Axis Title",,"Vis aksetitel",,"None",,"All",,"Sharepoint Designer",,""
"Tick Marks",,"Aksemærker",,"None",,"All",,"Sharepoint Designer",,""
"Title Alignment",,"Justering af titel",,"None",,"All",,"Sharepoint Designer",,""
"Value Type",,"Værditype",,"None",,"All",,"Sharepoint Designer",,""
"Emboss, no frame",,"Relief, ingen ramme",,"None",,"All",,"Sharepoint Designer",,""
"Frame - type 1",,"Ramme - type 1",,"None",,"All",,"Sharepoint Designer",,""
"Frame - type 2",,"Ramme - type 2",,"None",,"All",,"Sharepoint Designer",,""
"Frame - type 3",,"Ramme - type 3",,"None",,"All",,"Sharepoint Designer",,""
"Frame - type 4",,"Ramme - type 4",,"None",,"All",,"Sharepoint Designer",,""
"Frame - type 5",,"Ramme - type 5",,"None",,"All",,"Sharepoint Designer",,""
"Frame - type 6",,"Ramme - type 6",,"None",,"All",,"Sharepoint Designer",,""
"Frame with title - type 1",,"Ramme med titel - type 1",,"None",,"All",,"Sharepoint Designer",,""
"Frame with title - type 2",,"Ramme med titel - type 2",,"None",,"All",,"Sharepoint Designer",,""
"Frame with title - type 3",,"Ramme med titel - type 3",,"None",,"All",,"Sharepoint Designer",,""
"Frame with title - type 4",,"Ramme med titel - type 4",,"None",,"All",,"Sharepoint Designer",,""
"Frame with title - type 5",,"Ramme med titel - type 5",,"None",,"All",,"Sharepoint Designer",,""
"Frame with title - type 6",,"Ramme med titel - type 6",,"None",,"All",,"Sharepoint Designer",,""
"Frame with title - type 7",,"Ramme med titel - type 7",,"None",,"All",,"Sharepoint Designer",,""
"Frame with title - type 8",,"Ramme med titel - type 8",,"None",,"All",,"Sharepoint Designer",,""
"Raised, no frame",,"Hævet, ingen ramme",,"None",,"All",,"Sharepoint Designer",,""
"Sunken, no frame",,"Forsænket, ingen ramme",,"None",,"All",,"Sharepoint Designer",,""
"Chart Border Style",,"Diagramkanttype",,"None",,"All",,"Sharepoint Designer",,""
"Chart Area Border",,"Diagramområdekant",,"None",,"All",,"Sharepoint Designer",,""
"Chart Area Background",,"Diagramområdets baggrund",,"None",,"All",,"Sharepoint Designer",,""
"Chart Border",,"Diagramkant",,"None",,"All",,"Sharepoint Designer",,""
"Chart Background",,"Baggrund i diagram",,"None",,"All",,"Sharepoint Designer",,""
"Bottom",,"Nederst",,"None",,"All",,"Sharepoint Designer",,""
"BottomLeft",,"Nederst til venstre",,"None",,"All",,"Sharepoint Designer",,""
"BottomRight",,"Nederst til højre",,"None",,"All",,"Sharepoint Designer",,""
"Ellipse",,"Ellipse",,"None",,"All",,"Sharepoint Designer",,""
"Left",,"Venstre",,"None",,"All",,"Sharepoint Designer",,""
"OutsideInColumn",,"Uden for i kolonne",,"None",,"All",,"Sharepoint Designer",,""
"Right",,"Højre",,"None",,"All",,"Sharepoint Designer",,""
"Top",,"Øverst",,"None",,"All",,"Sharepoint Designer",,""
"TopLeft",,"Øverst til venstre",,"None",,"All",,"Sharepoint Designer",,""
"TopRight",,"Øverst til højre",,"None",,"All",,"Sharepoint Designer",,""
"Show Axis label (#AXISLABEL)",,"Vis aksemærkat (#AXISLABEL)",,"None",,"All",,"Sharepoint Designer",,""
"Show Data Point index (#INDEX)",,"Vis datapunktindeks (#INDEX)",,"None",,"All",,"Sharepoint Designer",,""
"Other... (specify below)",,"Andet... (angiv herunder)",,"None",,"All",,"Sharepoint Designer",,""
"Show Series name (#SERIESNAME)",,"Vis serienavn (#SERIESNAME)",,"None",,"All",,"Sharepoint Designer",,""
"Show default values",,"Vis standardværdier",,"None",,"All",,"Sharepoint Designer",,""
"Show X value (#VALX)",,"Vis X-værdi (#VALX)",,"None",,"All",,"Sharepoint Designer",,""
"Show average of Y values (#AVG)",,"Vis gennemsnittet af Y-værdierne (#AVG)",,"None",,"All",,"Sharepoint Designer",,""
"Show the first Y value (#FIRST)",,"Vis den første Y-værdi (#FIRST)",,"None",,"All",,"Sharepoint Designer",,""
"Show the last Y value (#LAST)",,"Vis den sidste Y-værdi (#LAST)",,"None",,"All",,"Sharepoint Designer",,""
"Show maximum of Y values (#MAX)",,"Vis den højeste Y-værdi (#MAX)",,"None",,"All",,"Sharepoint Designer",,""
"Show minimum of Y values (#MIN)",,"Vis den laveste Y-værdi (#MIN)",,"None",,"All",,"Sharepoint Designer",,""
"Show percentage value (#PERCENT)",,"Vis procentværdi (#PERCENT)",,"None",,"All",,"Sharepoint Designer",,""
"Show total of Y values (#TOTAL)",,"Vis den samlede værdi af Y-værdierne (#TOTAL)",,"None",,"All",,"Sharepoint Designer",,""
"Show Y value (#VALY)",,"Vis Y-værdi (#VALY)",,"None",,"All",,"Sharepoint Designer",,""
"Label Angle",,"Mærkatvinkel",,"None",,"All",,"Sharepoint Designer",,""
"Auto Position Labels",,"Automatisk placering af mærkater",,"None",,"All",,"Sharepoint Designer",,""
"Custom Value",,"Brugerdefineret værdi",,"None",,"All",,"Sharepoint Designer",,""
"Label Alignment",,"Mærkatjustering",,"None",,"All",,"Sharepoint Designer",,""
"Label Value",,"Mærkatværdi",,"None",,"All",,"Sharepoint Designer",,""
"Show Labels",,"Vis mærkater",,"None",,"All",,"Sharepoint Designer",,""
"Angle must be an integer number between -90 and 90.",,"Vinklen skal være et heltal mellem -90 og 90.",,"None",,"All",,"Sharepoint Designer",,""
"Circle",,"Cirkel",,"None",,"All",,"Sharepoint Designer",,""
"Diamond",,"Rombe",,"None",,"All",,"Sharepoint Designer",,""
"Square",,"Kvadrat",,"None",,"All",,"Sharepoint Designer",,""
"Star 10",,"Stjerne 10",,"None",,"All",,"Sharepoint Designer",,""
"Star 4",,"Stjerne 4",,"None",,"All",,"Sharepoint Designer",,""
"Star 5",,"Stjerne 5",,"None",,"All",,"Sharepoint Designer",,""
"Star 6",,"Stjerne 6",,"None",,"All",,"Sharepoint Designer",,""
"Triangle",,"Trekant",,"None",,"All",,"Sharepoint Designer",,""
"Markers cannot be used with pie charts, doughnut charts, or any of the stacked chart types.",,"Du kan ikke bruge mærker med cirkeldiagrammer, kransediagrammer eller andre typer stablede diagrammer.",,"None",,"All",,"Sharepoint Designer",,""
"Marker Size",,"Mærkestørrelse",,"None",,"All",,"Sharepoint Designer",,""
"Marker Style",,"Mærketype",,"None",,"All",,"Sharepoint Designer",,""
"Show Markers",,"Vis mærker",,"None",,"All",,"Sharepoint Designer",,""
"Marker size is an integer number between 0 and 100.",,"Mærkestørrelsen er et heltal mellem 0 og 100.",,"None",,"All",,"Sharepoint Designer",,""
"Series Hyperlink",,"Serielink",,"None",,"All",,"Sharepoint Designer",,""
"Label Hyperlink",,"Mærkatlink",,"None",,"All",,"Sharepoint Designer",,""
"Label Tooltip",,"Værktøjstip til mærkat",,"None",,"All",,"Sharepoint Designer",,""
"Legend Hyperlink",,"Forklaringslink",,"None",,"All",,"Sharepoint Designer",,""
"Legend Tooltip",,"Værktøjstip til forklaring",,"None",,"All",,"Sharepoint Designer",,""
"Data Series",,"Dataserie",,"None",,"All",,"Sharepoint Designer",,""
"Series Tooltip",,"Værktøjstip til serie",,"None",,"All",,"Sharepoint Designer",,""
"Column",,"Kolonne",,"None",,"All",,"Sharepoint Designer",,""
"Row",,"Række",,"None",,"All",,"Sharepoint Designer",,""
"Table",,"Tabel",,"None",,"All",,"Sharepoint Designer",,""
"Dock to Chart Area",,"Forankring til diagramområde",,"None",,"All",,"Sharepoint Designer",,""
"Border",,"Kant",,"None",,"All",,"Sharepoint Designer",,""
"Fill",,"Fyld",,"None",,"All",,"Sharepoint Designer",,""
"Legend Font",,"Skrifttype til forklaring",,"None",,"All",,"Sharepoint Designer",,""
"Position",,"Placering",,"None",,"All",,"Sharepoint Designer",,""
"Dock Inside The Chart Area",,"Forankring i diagramområdet",,"None",,"All",,"Sharepoint Designer",,""
"Fading",,"Falmer",,"None",,"All",,"Sharepoint Designer",,""
"Growing And Fading",,"Vokser og falmer",,"None",,"All",,"Sharepoint Designer",,""
"Growing One By One",,"Vokser med én ad gangen",,"None",,"All",,"Sharepoint Designer",,""
"Growing Together",,"Vokser sammen",,"None",,"All",,"Sharepoint Designer",,""
"Moving From Top",,"Flytter fra toppen",,"None",,"All",,"Sharepoint Designer",,""
"Bmp",,"Bmp",,"None",,"All",,"Sharepoint Designer",,""
"Emf",,"Emf",,"None",,"All",,"Sharepoint Designer",,""
"Jpeg",,"Jpeg",,"None",,"All",,"Sharepoint Designer",,""
"Png",,"Png",,"None",,"All",,"Sharepoint Designer",,""
"Animation Duration",,"Varighed af animation",,"None",,"All",,"Sharepoint Designer",,""
"Animation Theme",,"Animationstema",,"None",,"All",,"Sharepoint Designer",,""
"Chart Height",,"Diagramhøjde",,"None",,"All",,"Sharepoint Designer",,""
"Chart Image Format",,"Diagrambilledformat",,"None",,"All",,"Sharepoint Designer",,""
"seconds",,"sekunder",,"None",,"All",,"Sharepoint Designer",,""
"Chart Width",,"Diagrambredde",,"None",,"All",,"Sharepoint Designer",,""
"Cylinder",,"Cylinder",,"None",,"All",,"Sharepoint Designer",,""
"Emboss",,"Relief",,"None",,"All",,"Sharepoint Designer",,""
"LightToDark",,"Lys til mørk",,"None",,"All",,"Sharepoint Designer",,""
"Wedge",,"Kile",,"None",,"All",,"Sharepoint Designer",,""
"Concave",,"Hul",,"None",,"All",,"Sharepoint Designer",,""
"SoftEdge",,"SoftEdge",,"None",,"All",,"Sharepoint Designer",,""
"Berry",,"Bær",,"None",,"All",,"Sharepoint Designer",,""
"Bright Pastel",,"Lys pastel",,"None",,"All",,"Sharepoint Designer",,""
"Chocolate",,"Chokolade",,"None",,"All",,"Sharepoint Designer",,""
"Earth Tones",,"Jordfarver",,"None",,"All",,"Sharepoint Designer",,""
"Blue Purple",,"Blålilla",,"None",,"All",,"Sharepoint Designer",,""
"Fire",,"Ild",,"None",,"All",,"Sharepoint Designer",,""
"Gray Scale",,"Gråtoner",,"None",,"All",,"Sharepoint Designer",,""
"Green Blue",,"Turkis",,"None",,"All",,"Sharepoint Designer",,""
"Light Beige",,"Lys beige",,"None",,"All",,"Sharepoint Designer",,""
"Light Steel Blue",,"Lys stålblå",,"None",,"All",,"Sharepoint Designer",,""
"Semi Transparent",,"Halvgennemsigtig",,"None",,"All",,"Sharepoint Designer",,""
"100% - Invisible",,"100 % - Usynlig",,"None",,"All",,"Sharepoint Designer",,""
"0% - Solid",,"0 % - Dækkende",,"None",,"All",,"Sharepoint Designer",,""
"Chart Area Fill",,"Diagramområdefyld",,"None",,"All",,"Sharepoint Designer",,""
"Chart Picture Border",,"Diagrambilledkant",,"None",,"All",,"Sharepoint Designer",,""
"Chart Picture Fill",,"Diagrambilledfyld",,"None",,"All",,"Sharepoint Designer",,""
"Drawing Style",,"Tegnestil",,"None",,"All",,"Sharepoint Designer",,""
"Theme",,"Tema",,"None",,"All",,"Sharepoint Designer",,""
"Transparency",,"Gennemsigtighed",,"None",,"All",,"Sharepoint Designer",,""
"Embed",,"Integrer",,"None",,"All",,"Sharepoint Designer",,""
"Frame",,"Ramme",,"None",,"All",,"Sharepoint Designer",,""
"Shadow",,"Skygge",,"None",,"All",,"Sharepoint Designer",,""
"Show Chart Title",,"Vis diagramtitel",,"None",,"All",,"Sharepoint Designer",,""
"Web Part Title",,"Titel på webdel",,"None",,"All",,"Sharepoint Designer",,""
"The chart cannot be rendered. This may be due to a misconfiguration of the Microsoft SharePoint Server State Service. For more information, contact your server administrator.",,"Diagrammet kan ikke gengives. Dette kan skyldes en fejlkonfiguration af tilstandstjenesten til Microsoft SharePoint Server. Kontakt serveradministratoren for at få flere oplysninger.",,"None",,"All",,"Sharepoint Designer",,""
"Chart Preview",,"Diagrameksempel",,"None",,"All",,"Sharepoint Designer",,""
"<b>Annotation Menu</b>",,"<b>Menuen Anmærkning</b>",,"None",,"All",,"Sharepoint Designer",,""
"<b>Axis Menu</b>",,"<b>Menuen Akse</b>",,"None",,"All",,"Sharepoint Designer",,""
"<b>Chart Properties</b>",,"<b>Egenskaber for diagram</b>",,"None",,"All",,"Sharepoint Designer",,""
"<b>Legend Menu</b>",,"<b>Menuen Forklaring</b>",,"None",,"All",,"Sharepoint Designer",,""
"<b>Series Menu</b>",,"<b>Menuen Serie</b>",,"None",,"All",,"Sharepoint Designer",,""
"<b>Titles Menu</b>",,"<b>Menuen Titler</b>",,"None",,"All",,"Sharepoint Designer",,""
"<b>Context Menu Properties</b>",,"<b>Egenskaber for genvejsmenu</b>",,"None",,"All",,"Sharepoint Designer",,""
"<b>Toolbar Properties</b>",,"<b>Egenskaber for værktøjslinje</b>",,"None",,"All",,"Sharepoint Designer",,""
"Click for help",,"Klik for at få hjælp",,"None",,"All",,"Sharepoint Designer",,""
"Click to edit",,"Klik for at redigere",,"None",,"All",,"Sharepoint Designer",,""
"Finish",,"Udfør",,"None",,"All",,"Sharepoint Designer",,""
"< No Annotations >",,"< Ingen anmærkninger >",,"None",,"All",,"Sharepoint Designer",,""
"< No Chart Areas >",,"< Ingen diagramområder >",,"None",,"All",,"Sharepoint Designer",,""
"< No Legends >",,"< Ingen forklaringer >",,"None",,"All",,"Sharepoint Designer",,""
"< No Series >",,"< Ingen serier >",,"None",,"All",,"Sharepoint Designer",,""
"< No Titles >",,"< Ingen titler >",,"None",,"All",,"Sharepoint Designer",,""
"Select an Element",,"Vælg et element",,"None",,"All",,"Sharepoint Designer",,""
"Chart",,"Diagram",,"None",,"All",,"Sharepoint Designer",,""
"Annotations",,"Anmærkninger",,"None",,"All",,"Sharepoint Designer",,""
"Chart Areas",,"Diagramområder",,"None",,"All",,"Sharepoint Designer",,""
"Context Menu",,"Genvejsmenu",,"None",,"All",,"Sharepoint Designer",,""
"Legends",,"Forklaringer",,"None",,"All",,"Sharepoint Designer",,""
"Series",,"Serier",,"None",,"All",,"Sharepoint Designer",,""
"Titles",,"Titler",,"None",,"All",,"Sharepoint Designer",,""
"Toolbar",,"Værktøjslinje",,"None",,"All",,"Sharepoint Designer",,""
"100% Stacked Area",,"100 % stablet område",,"None",,"All",,"Sharepoint Designer",,""
"Area",,"Område",,"None",,"All",,"Sharepoint Designer",,""
"Area with Drop Lines",,"Område med lodrette streger",,"None",,"All",,"Sharepoint Designer",,""
"Area with Margin",,"Område med margen",,"None",,"All",,"Sharepoint Designer",,""
"Area with Perspective",,"Område med perspektiv",,"None",,"All",,"Sharepoint Designer",,""
"Spline Area",,"Sløjfeområde",,"None",,"All",,"Sharepoint Designer",,""
"Stacked Area",,"Stablet område",,"None",,"All",,"Sharepoint Designer",,""
"100% Stacked Bar",,"100 % stablet liggende søjle",,"None",,"All",,"Sharepoint Designer",,""
"Bar",,"Liggende søjle",,"None",,"All",,"Sharepoint Designer",,""
"Bar with Perspective",,"Liggende søjle med perspektiv",,"None",,"All",,"Sharepoint Designer",,""
"Clustered Bar",,"Grupperet liggende søjle",,"None",,"All",,"Sharepoint Designer",,""
"Horizontal Cylinder",,"Vandret cylinder",,"None",,"All",,"Sharepoint Designer",,""
"No Gap Stacked Bar",,"Liggende søjle uden mellemrum",,"None",,"All",,"Sharepoint Designer",,""
"Reversed Bar",,"Omvendt liggende søjle",,"None",,"All",,"Sharepoint Designer",,""
"Stacked Bar",,"Stablet liggende søjle",,"None",,"All",,"Sharepoint Designer",,""
"Thin Bar",,"Smal liggende søjle",,"None",,"All",,"Sharepoint Designer",,""
"BoxPlot",,"Intervalplotning",,"None",,"All",,"Sharepoint Designer",,""
"Box Plot Circle Markers",,"Intervalplotning, cirkelmærker",,"None",,"All",,"Sharepoint Designer",,""
"BoxPlot Circle Markers",,"Intervalplotning med cirkelmærker",,"None",,"All",,"Sharepoint Designer",,""
"BoxPlot No Median",,"Intervalplotning uden median",,"None",,"All",,"Sharepoint Designer",,""
"Box Plot No Media and Average",,"Intervalplotning uden median og gennemsnit",,"None",,"All",,"Sharepoint Designer",,""
"BoxPlot No Media and Average",,"Intervalplotning uden median og gennemsnit",,"None",,"All",,"Sharepoint Designer",,""
"Thin BoxPlot",,"Smal intervalplotning",,"None",,"All",,"Sharepoint Designer",,""
"Current",,"Aktuelt",,"None",,"All",,"Sharepoint Designer",,""
"ErrorBar",,"Fejllinje",,"None",,"All",,"Sharepoint Designer",,""
"Financial",,"Økonomisk",,"None",,"All",,"Sharepoint Designer",,""
"Funnel",,"Tragt",,"None",,"All",,"Sharepoint Designer",,""
"Gantt/Range Column",,"Gantt-/områdesøjle",,"None",,"All",,"Sharepoint Designer",,""
"Line",,"Streg",,"None",,"All",,"Sharepoint Designer",,""
"Pie",,"Cirkel",,"None",,"All",,"Sharepoint Designer",,""
"Point/Bubble",,"Punkt/boble",,"None",,"All",,"Sharepoint Designer",,""
"Polar",,"Polært",,"None",,"All",,"Sharepoint Designer",,""
"Pyramid",,"Pyramide",,"None",,"All",,"Sharepoint Designer",,""
"Radar",,"Radar",,"None",,"All",,"Sharepoint Designer",,""
"Range",,"Område",,"None",,"All",,"Sharepoint Designer",,""
"100% Stacked Column",,"100 % stablet søjle",,"None",,"All",,"Sharepoint Designer",,""
"Clustered Column",,"Grupperet søjle",,"None",,"All",,"Sharepoint Designer",,""
"Column",,"Søjle",,"None",,"All",,"Sharepoint Designer",,""
"Column with Perspective",,"Søjle med perspektiv",,"None",,"All",,"Sharepoint Designer",,""
"No Gap Stacked Column",,"Stablet søjle uden mellemrum",,"None",,"All",,"Sharepoint Designer",,""
"Reversed Column",,"Omvendt søjle",,"None",,"All",,"Sharepoint Designer",,""
"Stacked Column",,"Stablet søjle",,"None",,"All",,"Sharepoint Designer",,""
"Thin Column",,"Smal søjle",,"None",,"All",,"Sharepoint Designer",,""
"ErrorBar With CenterMarker",,"Fejllinje med centermærke",,"None",,"All",,"Sharepoint Designer",,""
