PERMISSION NOTICE

The Microsoft “Terms of Use” (available at the www.microsoft.com website) govern all glossary terms in this document (“Glossary Terms”).  The following supplemental terms and conditions also apply.  If there is any conflict between the Terms of Use and the following terms and conditions, the following terms and conditions will take
Precedence over the Terms of Use.
         
1. No part of the Glossary Terms may be reproduced, adapted, distributed, or transmitted in any form or by any means, electronic, mechanical, or otherwise, including photocopying and entry into an information storage and/or retrieval system, for any purpose without the prior express consent of Microsoft Corporation. 

2. You may use the Glossary Terms in the development of any application software and you may also use the Glossary Terms for personal or non-commercial purposes only without the prior written consent of Microsoft Corporation, and only if all copies contain this Permission Notice and the Microsoft copyright notice in the Terms of Use.         
                                                                                                                                
3. You are not permitted to make any modifications, deletions or additions to the Glossary Terms.
 
4. Except as expressly set forth above, Microsoft’s publication of the Glossary Terms does not grant any rights to use, distribute, or implement any technology or intellectual property rights. All rights not expressly granted herein are expressly reserved by Microsoft.
"Source Term",,"Translation",,"String Category",,"Platform",,"Product",,"Version"
"Maltese",,"Maltesisk",,"Text",,"All",,"Office Online Group",,""
"duck",,"and",,"Text",,"All",,"Office Online Group",,""
"Smart Lookup",,"Smart opslag",,"Text",,"All",,"Office Online Group",,""
"Download My File",,"Hent min fil",,"Text",,"All",,"Office Online Group",,""
"Help",,"Hjælp",,"Text",,"All",,"Office Online Group",,""
"ice hockey",,"ishockeystav og puck",,"Text",,"All",,"Office Online Group",,""
"trident emblem",,"trefork",,"Text",,"All",,"Office Online Group",,""
"L",,"S",,"Text",,"All",,"Office Online Group",,""
"airplane arrival",,"fly ankomst",,"Text",,"All",,"Office Online Group",,""
"We are currently experiencing technical difficulties.",,"Der er i øjeblikket tekniske problemer.",,"Text",,"All",,"Office Online Group",,""
"cheese wedge",,"et stykke ost",,"Text",,"All",,"Office Online Group",,""
"custard",,"dessert",,"Text",,"All",,"Office Online Group",,""
"ON! arrow",,"ON-pil",,"Text",,"All",,"Office Online Group",,""
"curry rice",,"ris og karry",,"Text",,"All",,"Office Online Group",,""
"radio button",,"knap",,"Text",,"All",,"Office Online Group",,""
"Manage Assignment",,"Administrer tildeling",,"Text",,"All",,"Office Online Group",,""
"J",,"0",,"Text",,"All",,"Office Online Group",,""
"A",,"V",,"Text",,"All",,"Office Online Group",,""
"fuel pump",,"brændstof",,"Text",,"All",,"Office Online Group",,""
"food fruit",,"mad frugt",,"Text",,"All",,"Office Online Group",,""
"lemon",,"citron",,"Text",,"All",,"Office Online Group",,""
"tangerine",,"appelsin",,"Text",,"All",,"Office Online Group",,""
"B",,"S",,"Text",,"All",,"Office Online Group",,""
"V",,"V",,"Text",,"All",,"Office Online Group",,""
"FS",,"KK",,"Text",,"All",,"Office Online Group",,""
"E",,"Æ",,"Text",,"All",,"Office Online Group",,""
"X",,"J",,"Text",,"All",,"Office Online Group",,""
"H",,"H",,"Text",,"All",,"Office Online Group",,""
"A",,"A",,"Text",,"All",,"Office Online Group",,""
"I",,"O",,"Text",,"All",,"Office Online Group",,""
"K",,"T",,"Text",,"All",,"Office Online Group",,""
"E",,"V",,"Text",,"All",,"Office Online Group",,""
"Comment Content",,"Kommentarindhold",,"Text",,"All",,"Office Online Group",,""
"closed book",,"lukket bog",,"Text",,"All",,"Office Online Group",,""
"memo",,"notat",,"Text",,"All",,"Office Online Group",,""
"convenience store",,"døgnkiosk",,"Text",,"All",,"Office Online Group",,""
"key cap",,"tast",,"Text",,"All",,"Office Online Group",,""
"astonished face",,"overrasket ansigt",,"Text",,"All",,"Office Online Group",,""
"no bicycles",,"cykler forbudt",,"Text",,"All",,"Office Online Group",,""
"twelve o'clock",,"kl. 12",,"Text",,"All",,"Office Online Group",,""
"F",,"U",,"Text",,"All",,"Office Online Group",,""
"B",,"R",,"Text",,"All",,"Office Online Group",,""
"SS",,"SS",,"Text",,"All",,"Office Online Group",,""
"I have a suggestion",,"Jeg har et forslag",,"Text",,"All",,"Office Online Group",,""
"spouting whale",,"hval med vandsprøjt",,"Text",,"All",,"Office Online Group",,""
"bomb",,"bombe",,"Text",,"All",,"Office Online Group",,""
"joker",,"joker",,"Text",,"All",,"Office Online Group",,""
"boy",,"dreng",,"Text",,"All",,"Office Online Group",,""
"Taurus",,"Tyren",,"Text",,"All",,"Office Online Group",,""
"warnings",,"advarsler",,"Text",,"All",,"Office Online Group",,""
"Book",,"Mappe",,"Text",,"All",,"Office Online Group",,""
"police car",,"politibil",,"Text",,"All",,"Office Online Group",,""
"round pushpin",,"rund tegnestift",,"Text",,"All",,"Office Online Group",,""
"French (Reunion)",,"Fransk (Réunion)",,"Text",,"All",,"Office Online Group",,""
"Sorry, there was a problem and we can't open this {doctype}.  If this happens again, try opening the {doctype} in {richclientfull}.",,"Der opstod et problem, og vi kan ikke åbne denne {doctype}. Hvis det sker igen, kan du prøve at åbne din {doctype} i {richclientfull}.",,"Text",,"All",,"Office Online Group",,""
"Sorry, we couldn't save your changes. If you see unsaved comments, you can select them and copy them to the clipboard and try again later. Refreshing your browser will show you what is saved.",,"Vi kunne ikke gemme dine ændringer. Hvis du får vist kommentarer, der ikke er gemt, kan du markere dem og kopiere dem til Udklipsholder og prøve igen senere. Hvis du opdaterer browseren, kan du se, hvad der er gemt.",,"Text",,"All",,"Office Online Group",,""
"goat",,"ged",,"Text",,"All",,"Office Online Group",,""
"blue heart",,"blåt hjerte",,"Text",,"All",,"Office Online Group",,""
"Try Again",,"Prøv igen",,"Text",,"All",,"Office Online Group",,""
"G",,"GK",,"Text",,"All",,"Office Online Group",,""
"Dutch (Belgium)",,"Nederlandsk (Belgien)",,"Text",,"All",,"Office Online Group",,""
"alien",,"rumvæsen",,"Text",,"All",,"Office Online Group",,""
"beating heart",,"bankende hjerte",,"Text",,"All",,"Office Online Group",,""
"cow face",,"koansigt",,"Text",,"All",,"Office Online Group",,""
"bookmark tabs",,"faner",,"Text",,"All",,"Office Online Group",,""
"Kannada",,"Kannada",,"Text",,"All",,"Office Online Group",,""
"Temporarily unavailable",,"Midlertidigt utilgængelig",,"Text",,"All",,"Office Online Group",,""
"Viewing offline",,"Ser offline",,"Text",,"All",,"Office Online Group",,""
"Arabic (Bahrain)",,"Arabisk (Bahrain)",,"Text",,"All",,"Office Online Group",,""
"honey pot",,"honning",,"Text",,"All",,"Office Online Group",,""
"kiss",,"kys",,"Text",,"All",,"Office Online Group",,""
"house",,"hus",,"Text",,"All",,"Office Online Group",,""
"L",,"V",,"Text",,"All",,"Office Online Group",,""
"F",,"T",,"Text",,"All",,"Office Online Group",,""
"Slide content is unknown",,"Indhold af slide er ukendt",,"Text",,"All",,"Office Online Group",,""
"I",,"I",,"Text",,"All",,"Office Online Group",,""
"crab",,"krabbe",,"Text",,"All",,"Office Online Group",,""
"Yes, let's go!",,"Ja, lad os komme i gang!",,"Text",,"All",,"Office Online Group",,""
"document",,"dokument",,"Text",,"All",,"Office Online Group",,""
"page",,"side",,"Text",,"All",,"Office Online Group",,""
"closed mailbox with lowered flag",,"lukket postkasse med sænket flag",,"Text",,"All",,"Office Online Group",,""
"anchor",,"anker",,"Text",,"All",,"Office Online Group",,""
"mushroom",,"svamp",,"Text",,"All",,"Office Online Group",,""
"Japanese",,"Japansk",,"Text",,"All",,"Office Online Group",,""
"It's just you here now",,"Det er kun dig, der er her nu",,"Text",,"All",,"Office Online Group",,""
"Save a Copy",,"Gem en kopi",,"Text",,"All",,"Office Online Group",,""
"Sorry, but we had trouble opening this {doctype}.  To edit this {doctype}, open it in {richclientfull}.",,"Vi beklager, men der opstod fejl under åbning af dokumentet. Hvis du vil redigere dokumentet, skal du åbne den/det i {richclientfull}.",,"Text",,"All",,"Office Online Group",,""
"8pt",,"8pt",,"Text",,"All",,"Office Online Group",,""
"Upload Add-ins",,"Upload tilføjelsesprogrammer",,"Text",,"All",,"Office Online Group",,""
"S",,"T",,"Text",,"All",,"Office Online Group",,""
"people with bunny ears partying",,"kvinder med kaninører",,"Text",,"All",,"Office Online Group",,""
"fireworks",,"fyrværkeri",,"Text",,"All",,"Office Online Group",,""
"Description",,"Beskrivelse",,"Text",,"All",,"Office Online Group",,""
"Sesotho sa Leboa",,"Sesotho sa Leboa",,"Text",,"All",,"Office Online Group",,""
"ant",,"myre",,"Text",,"All",,"Office Online Group",,""
"hammer",,"hammer",,"Text",,"All",,"Office Online Group",,""
"helicopter",,"helikopter",,"Text",,"All",,"Office Online Group",,""
"kissing face",,"kysseansigt",,"Text",,"All",,"Office Online Group",,""
"Comments",,"Kommentarer",,"Text",,"All",,"Office Online Group",,""
"shuffle tracks button",,"krydsede pile",,"Text",,"All",,"Office Online Group",,""
"last quarter moon with face",,"måne med ansigt andet kvarter",,"Text",,"All",,"Office Online Group",,""
"red triangle pointed up",,"op-trekant",,"Text",,"All",,"Office Online Group",,""
"Location:",,"Sted:",,"Text",,"All",,"Office Online Group",,""
"dragon face",,"drageansigt",,"Text",,"All",,"Office Online Group",,""
"fax machine",,"fax",,"Text",,"All",,"Office Online Group",,""
"dishware",,"service",,"Text",,"All",,"Office Online Group",,""
"DR",,"K",,"Text",,"All",,"Office Online Group",,""
"Burmese",,"Burmesisk",,"Text",,"All",,"Office Online Group",,""
"Ribbon",,"Sløjfe",,"Text",,"All",,"Office Online Group",,""
"Close",,"Luk",,"Text",,"All",,"Office Online Group",,""
"You don't have permission to save here, or you don't have permission to replace the existing file.",,"Du har ikke tilladelse til at gemme her, eller du har ikke tilladelse til at erstatte den eksisterende fil.",,"Text",,"All",,"Office Online Group",,""
"C",,"A",,"Text",,"All",,"Office Online Group",,""
"T",,"B",,"Text",,"All",,"Office Online Group",,""
"SP",,"SV",,"Text",,"All",,"Office Online Group",,""
"Document Embedding",,"Integrering af dokumenter",,"Text",,"All",,"Office Online Group",,""
"Arabic (Egypt)",,"Arabisk (Egypten)",,"Text",,"All",,"Office Online Group",,""
"{0} other people are here",,"Der er {0} andre personer her",,"Text",,"All",,"Office Online Group",,""
"JasmineUPC",,"JasmineUPC",,"Text",,"All",,"Office Online Group",,""
"You can also download a copy of this {doctype}.",,"Du kan også hente en kopi af dokumentet.",,"Text",,"All",,"Office Online Group",,""
"Spanish",,"Spansk",,"Text",,"All",,"Office Online Group",,""
"Swahili",,"Swahili",,"Text",,"All",,"Office Online Group",,""
"Sorry, we don't support {0} files. We can only insert .jpg, .jpeg, .png, .gif, .bmp, .tif and .tiff files.",,"Vi understøtter ikke {0}-filer. Vi kan kun indsætte .jpg-, .jpeg-, .png-, .gif-, .bmp-, .tif- og .tiff-filer.",,"Text",,"All",,"Office Online Group",,""
"The following session details may be requested by technical support.",,"Teknisk support kan anmode om følgende oplysninger i sessionen.",,"Text",,"All",,"Office Online Group",,""
"bathtub",,"badekar",,"Text",,"All",,"Office Online Group",,""
"ten o'clock",,"kl. 10",,"Text",,"All",,"Office Online Group",,""
"smiling face with open mouth & cold sweat",,"smilende ansigt med åben mund og koldsved",,"Text",,"All",,"Office Online Group",,""
"person gesturing NO",,"signalerer nej",,"Text",,"All",,"Office Online Group",,""
"see-no-evil monkey",,"ikke se",,"Text",,"All",,"Office Online Group",,""
"fountain",,"springvand",,"Text",,"All",,"Office Online Group",,""
"delivery truck",,"lastbil",,"Text",,"All",,"Office Online Group",,""
"cooking",,"stegepande",,"Text",,"All",,"Office Online Group",,""
"CL button",,"ryd",,"Text",,"All",,"Office Online Group",,""
"N",,"IO",,"Text",,"All",,"Office Online Group",,""
"waxing gibbous moon",,"tiltagende måne næsten fuld",,"Text",,"All",,"Office Online Group",,""
"mobile phone off",,"mobil slået fra",,"Text",,"All",,"Office Online Group",,""
"high voltage",,"højspænding",,"Text",,"All",,"Office Online Group",,""
"Spanish (Costa Rica)",,"Spansk (Costa Rica)",,"Text",,"All",,"Office Online Group",,""
"Hindi",,"Hindi",,"Text",,"All",,"Office Online Group",,""
"English",,"Engelsk",,"Text",,"All",,"Office Online Group",,""
"speaker high volume",,"højttaler høj",,"Text",,"All",,"Office Online Group",,""
"Click here to view the PDF of your document.",,"Klik her for at få vist PDF-versionen af dit dokument.",,"Text",,"All",,"Office Online Group",,""
"computer",,"computer",,"Text",,"All",,"Office Online Group",,""
"Armenian",,"Armensk",,"Text",,"All",,"Office Online Group",,""
"three-thirty",,"halv fire",,"Text",,"All",,"Office Online Group",,""
"Japanese symbol for beginner",,"grønt og gult blad",,"Text",,"All",,"Office Online Group",,""
"monkey faces",,"abeansigter",,"Text",,"All",,"Office Online Group",,""
"unicorn face",,"enhjørning",,"Text",,"All",,"Office Online Group",,""
"FREE button",,"GRATIS",,"Text",,"All",,"Office Online Group",,""
"M",,"S",,"Text",,"All",,"Office Online Group",,""
"L",,"A",,"Text",,"All",,"Office Online Group",,""
"Download As",,"Download som",,"Text",,"All",,"Office Online Group",,""
"cityscape at dusk",,"by i solnedgang",,"Text",,"All",,"Office Online Group",,""
"handshake",,"håndtryk",,"Text",,"All",,"Office Online Group",,""
"What do you suggest?",,"Hvad vil du foreslå?",,"Text",,"All",,"Office Online Group",,""
"We'll need to refresh the page to bring back the Single Line Ribbon. Your work will be saved.",,"Siden skal opdateres for at bringe båndet på en enkelt linje tilbage. Dit arbejde bliver gemt.",,"Text",,"All",,"Office Online Group",,""
"shooting star",,"stjerneskud",,"Text",,"All",,"Office Online Group",,""
"musical notes",,"noder",,"Text",,"All",,"Office Online Group",,""
"R",,"H",,"Text",,"All",,"Office Online Group",,""
"person sport",,"person Sport",,"Text",,"All",,"Office Online Group",,""
"trophy",,"pokal",,"Text",,"All",,"Office Online Group",,""
"Bosnian (Cyrillic)",,"Bosnisk (kyrillisk)",,"Text",,"All",,"Office Online Group",,""
"DilleniaUPC",,"DilleniaUPC",,"Text",,"All",,"Office Online Group",,""
"B",,"SS",,"Text",,"All",,"Office Online Group",,""
"AY",,"OO",,"Text",,"All",,"Office Online Group",,""
"jeans",,"bukser",,"Text",,"All",,"Office Online Group",,""
"lady beetle",,"mariehøne",,"Text",,"All",,"Office Online Group",,""
"F",,"D",,"Text",,"All",,"Office Online Group",,""
"H",,"A",,"Text",,"All",,"Office Online Group",,""
"dragon",,"drage",,"Text",,"All",,"Office Online Group",,""
"hot dog",,"hotdog",,"Text",,"All",,"Office Online Group",,""
"money-mouth face",,"ansigt med dollartegn",,"Text",,"All",,"Office Online Group",,""
"folded hands",,"foldede hænder",,"Text",,"All",,"Office Online Group",,""
"kissing face with smiling eyes",,"kysseansigt med smilende øjne",,"Text",,"All",,"Office Online Group",,""
"VS button",,"versus",,"Text",,"All",,"Office Online Group",,""
"objects",,"objekter",,"Text",,"All",,"Office Online Group",,""
"Create a copy of this file in the same online folder.",,"Opret en kopi af denne fil i den samme onlinemappe.",,"Text",,"All",,"Office Online Group",,""
"Sami, Southern (Norway)",,"Samisk, syd (Norge)",,"Text",,"All",,"Office Online Group",,""
"Mongolian",,"Mongolsk",,"Text",,"All",,"Office Online Group",,""
"U",,"W",,"Text",,"All",,"Office Online Group",,""
"AF",,"ØL",,"Text",,"All",,"Office Online Group",,""
"Recently Used",,"Senest anvendte",,"Text",,"All",,"Office Online Group",,""
"S",,"M",,"Text",,"All",,"Office Online Group",,""
"Q",,"T",,"Text",,"All",,"Office Online Group",,""
"horizontal traffic light",,"liggende trafiklys",,"Text",,"All",,"Office Online Group",,""
"shark",,"haj",,"Text",,"All",,"Office Online Group",,""
"tent",,"telt",,"Text",,"All",,"Office Online Group",,""
"lion face",,"løvehoved",,"Text",,"All",,"Office Online Group",,""
"PowerPoint",,"PowerPoint",,"Text",,"All",,"Office Online Group",,""
"Inuktitut (Latin)",,"Inuktitut (latinsk)",,"Text",,"All",,"Office Online Group",,""
"Sorry, {webappshort} ran into a problem opening this {doctype}.",,"{webappshort} stødte på et problem ved forsøg på at åbne denne {doctype}.",,"Text",,"All",,"Office Online Group",,""
"Content",,"Indhold",,"Text",,"All",,"Office Online Group",,""
"Quechua (Peru)",,"Quechua (Peru)",,"Text",,"All",,"Office Online Group",,""
"notebook with decorative cover",,"notesbog med udsmykning",,"Text",,"All",,"Office Online Group",,""
"white medium star",,"hvid mellemstor stjerne",,"Text",,"All",,"Office Online Group",,""
"person taking bath",,"bad",,"Text",,"All",,"Office Online Group",,""
"fallen leaf",,"faldende blade",,"Text",,"All",,"Office Online Group",,""
"D",,"K",,"Text",,"All",,"Office Online Group",,""
"Continue in Browser",,"Fortsæt i browseren",,"Text",,"All",,"Office Online Group",,""
"KC",,"A",,"Text",,"All",,"Office Online Group",,""
"Preparing your PDF to print...",,"Forbereder din PDF til udskrivning...",,"Text",,"All",,"Office Online Group",,""
"P",,"U",,"Text",,"All",,"Office Online Group",,""
"Tab for comment actions",,"Fane til at kommentere handlinger",,"Text",,"All",,"Office Online Group",,""
"Chinese (Simplified)",,"Kinesisk (forenklet)",,"Text",,"All",,"Office Online Group",,""
"C",,"E",,"Text",,"All",,"Office Online Group",,""
"Malayalam",,"Malayalam",,"Text",,"All",,"Office Online Group",,""
"Found 1 result.",,"1 resultat fundet.",,"Text",,"All",,"Office Online Group",,""
"Learn more",,"Få mere at vide",,"Text",,"All",,"Office Online Group",,""
"Permanently Delete",,"Slet permanent",,"Text",,"All",,"Office Online Group",,""
"chequered flag",,"ternet flag",,"Text",,"All",,"Office Online Group",,""
"mountain railway",,"bjergbane",,"Text",,"All",,"Office Online Group",,""
"Press Alt Shift A for accessibility help.",,"Tryk på Alt-Shift-A for hjælp til handicappede.",,"Text",,"All",,"Office Online Group",,""
"Mark as Done",,"Markér som færdig",,"Text",,"All",,"Office Online Group",,""
"Get accessibility help",,"Få hjælp til handicappede",,"Text",,"All",,"Office Online Group",,""
"Dimensions",,"Mål",,"Text",,"All",,"Office Online Group",,""
"Slide note is unknown",,"Note for slide er ukendt",,"Text",,"All",,"Office Online Group",,""
"open mailbox with raised flag",,"åben postkasse med hævet flag",,"Text",,"All",,"Office Online Group",,""
"bowling",,"bowling",,"Text",,"All",,"Office Online Group",,""
"doughnut",,"donut",,"Text",,"All",,"Office Online Group",,""
"airplane departure",,"fly afgang",,"Text",,"All",,"Office Online Group",,""
"While you were away...",,"Mens du var væk...",,"Text",,"All",,"Office Online Group",,""
"Group Chat",,"Gruppechat",,"Text",,"All",,"Office Online Group",,""
"We are ready.",,"Vi er klar.",,"Text",,"All",,"Office Online Group",,""
"M",,"M",,"Text",,"All",,"Office Online Group",,""
"Your content has been saved.",,"Indholdet er gemt.",,"Text",,"All",,"Office Online Group",,""
"baby angel",,"babyengel",,"Text",,"All",,"Office Online Group",,""
"hospital",,"hospital",,"Text",,"All",,"Office Online Group",,""
"face savouring delicious food",,"nydende ansigt",,"Text",,"All",,"Office Online Group",,""
"exclamation mark",,"udråbstegn",,"Text",,"All",,"Office Online Group",,""
"activities",,"aktiviteter",,"Text",,"All",,"Office Online Group",,""
"dog face",,"hundeansigt",,"Text",,"All",,"Office Online Group",,""
"We're loading your add-ins. We'll let you know when they’re ready.",,"Vi indlæser dine tilføjelsesprogrammer. Vi giver dig besked, når de er klar.",,"Text",,"All",,"Office Online Group",,""
"Chat request",,"Chatanmodning",,"Text",,"All",,"Office Online Group",,""
"The results are no longer current. Click Recheck to refresh the list of issues.",,"Resultaterne er ikke længere aktuelle. Klik på Kontrollér igen for at opdatere listen over problemer.",,"Text",,"All",,"Office Online Group",,""
"Read more about making documents accessible",,"Få mere at vide om, hvordan dokumenter gøres handicapvenlige",,"Text",,"All",,"Office Online Group",,""
"Optional",,"Valgfri",,"Text",,"All",,"Office Online Group",,""
"Save a copy online.",,"Gem en kopi online.",,"Text",,"All",,"Office Online Group",,""
"Replace existing file",,"Erstat den eksisterende fil",,"Text",,"All",,"Office Online Group",,""
"Z",,"W",,"Text",,"All",,"Office Online Group",,""
"S",,"D",,"Text",,"All",,"Office Online Group",,""
"X",,"LL",,"Text",,"All",,"Office Online Group",,""
"Turkish",,"Tyrkisk",,"Text",,"All",,"Office Online Group",,""
"Persian",,"Persisk",,"Text",,"All",,"Office Online Group",,""
"hugging face",,"krammende ansigt",,"Text",,"All",,"Office Online Group",,""
"Last checked: {0} ",,"Seneste kontrol: {0} ",,"Text",,"All",,"Office Online Group",,""
"F",,"F",,"Text",,"All",,"Office Online Group",,""
"sun with face",,"sol med ansigt",,"Text",,"All",,"Office Online Group",,""
"person activity",,"person aktivitet",,"Text",,"All",,"Office Online Group",,""
"English (Caribbean)",,"Engelsk (Caraibien)",,"Text",,"All",,"Office Online Group",,""
"Errors",,"Fejl",,"Text",,"All",,"Office Online Group",,""
"Incoming call",,"Indgående opkald",,"Text",,"All",,"Office Online Group",,""
"View",,"Vis",,"Text",,"All",,"Office Online Group",,""
"N",,"O",,"Text",,"All",,"Office Online Group",,""
"Hebrew",,"Hebraisk",,"Text",,"All",,"Office Online Group",,""
"English (New Zealand)",,"Engelsk (New Zealand)",,"Text",,"All",,"Office Online Group",,""
"Information",,"Oplysninger",,"Text",,"All",,"Office Online Group",,""
"file folder",,"mappe",,"Text",,"All",,"Office Online Group",,""
"baby symbol",,"babysymbol",,"Text",,"All",,"Office Online Group",,""
"Capricorn",,"Stenbukken",,"Text",,"All",,"Office Online Group",,""
"water closet",,"wc",,"Text",,"All",,"Office Online Group",,""
"To make this document more accessible for people with disabilities, select and fix the issues in the Inspection Results box.",,"Markér og løs problemerne i boksen Inspektionsresultater for at gøre dette dokument mere tilgængeligt for handicappede.",,"Text",,"All",,"Office Online Group",,""
"Tigrigna (Eritrea)",,"Tigrigna (Eritrea)",,"Text",,"All",,"Office Online Group",,""
"To rename this file we need you to...",,"Hvis du vil omdøbe denne fil, skal du...",,"Text",,"All",,"Office Online Group",,""
"Uzbek (Latin)",,"Usbekisk (latinsk)",,"Text",,"All",,"Office Online Group",,""
"Spanish (Argentina)",,"Spansk (Argentina)",,"Text",,"All",,"Office Online Group",,""
"Create a new document in {0}.",,"Opret et nyt dokument i {0}.",,"Text",,"All",,"Office Online Group",,""
